id,talhao_id,fazenda_id,cultura,area_ha,latitude,longitude,safra,data,dia_juliano,dias_desde_plantio,estagio_fenologico,ndvi,evi,temperatura_superficie_c,umidade_solo_satelite_pct,precipitacao_mm,temperatura_ar_c,umidade_ar_pct,umidade_solo_sensor_pct,luminosidade_lux,necessidade_irrigacao,status_saude,produtividade_estimada_ton_ha
131,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-04,309,20,vegetativo,0.256,0.2339,30.43,16.47,0.0,29.28,73.08,5.0,53601.2,1,saudavel,2.55
132,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-05,310,21,vegetativo,0.2718,0.217,33.21,13.13,0.0,30.25,65.12,5.0,56127.7,1,saudavel,2.55
133,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-06,311,22,vegetativo,0.3113,0.2799,27.63,20.37,19.6,26.52,76.12,,36310.2,1,saudavel,2.55
134,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-07,312,23,vegetativo,0.2913,0.2323,29.0,17.08,0.0,27.41,77.12,5.0,51084.2,1,atencao,2.55
135,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-08,313,24,vegetativo,0.36,0.3278,30.73,14.0,0.0,28.79,72.53,5.0,54322.1,1,saudavel,2.55
136,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-09,314,25,vegetativo,0.3343,0.3284,27.77,18.23,13.93,27.68,57.39,8.08,42424.8,0,saudavel,2.55
137,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-10,315,26,vegetativo,0.3743,0.3157,25.47,15.43,0.0,25.83,67.57,5.0,55560.1,1,saudavel,2.55
138,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-11,316,27,vegetativo,0.4532,0.3414,27.77,12.71,0.0,28.04,82.21,5.0,55928.3,1,saudavel,2.55
139,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-12,317,28,vegetativo,0.4661,0.3853,28.84,19.21,18.0,28.2,70.09,12.35,42086.1,0,saudavel,2.55
140,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-13,318,29,vegetativo,0.4757,0.429,25.77,18.6,4.62,27.38,63.53,11.28,48326.0,0,saudavel,2.55
141,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-14,319,30,vegetativo,0.486,0.4242,25.45,15.75,0.0,27.49,79.7,5.0,56622.1,1,saudavel,2.55
142,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-15,320,31,vegetativo,0.5257,0.4518,26.78,19.46,12.37,26.69,74.2,11.23,48561.5,0,saudavel,2.55
143,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-16,321,32,vegetativo,0.5691,0.5039,27.48,20.37,7.83,29.2,78.28,9.93,43924.6,0,saudavel,2.55
144,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-17,322,33,vegetativo,0.5991,0.5189,23.76,17.77,0.0,25.54,76.47,7.35,57240.7,1,saudavel,2.55
145,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-18,323,34,vegetativo,0.6262,0.5566,22.43,15.38,0.0,25.92,77.27,5.0,55137.5,1,saudavel,2.55
146,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-19,324,35,vegetativo,0.6556,0.5757,24.15,20.29,14.33,26.73,76.43,9.06,42331.3,0,saudavel,2.55
147,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-20,325,36,vegetativo,0.6784,0.6071,25.82,29.78,24.5,27.94,77.5,21.22,31164.3,0,saudavel,2.55
148,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-21,326,37,vegetativo,0.6783,0.5838,23.11,26.71,0.0,24.28,87.71,16.22,56928.5,1,saudavel,2.55
149,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-22,327,38,vegetativo,0.7192,0.6294,21.22,23.91,0.0,24.47,81.18,11.48,63131.2,1,saudavel,2.55
150,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-23,328,39,floracao,0.7679,0.6466,22.03,21.56,0.0,23.28,69.25,9.72,53979.0,1,saudavel,2.55
151,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-24,329,40,floracao,0.7402,0.6172,22.94,35.82,33.67,26.29,77.69,28.09,25456.9,0,saudavel,2.55
152,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-25,330,41,floracao,0.7797,0.6969,20.77,32.39,0.0,24.47,82.36,23.76,54179.4,1,saudavel,2.55
153,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-26,331,42,floracao,0.7811,0.6682,23.98,29.11,0.0,25.47,82.17,19.02,63415.4,1,saudavel,2.55
154,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-27,332,43,floracao,0.8118,0.7062,23.85,38.53,25.13,26.94,73.24,29.82,32536.4,0,saudavel,2.55
155,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-28,333,44,floracao,0.8123,0.693,21.03,34.88,0.0,24.89,82.53,22.42,58435.1,1,saudavel,2.55
156,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-29,334,45,floracao,0.8587,0.7181,22.22,31.45,0.0,26.1,80.71,15.07,57434.4,1,saudavel,2.55
157,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-11-30,335,46,floracao,0.847,0.7201,22.94,36.22,15.68,25.21,89.57,22.27,40575.9,0,saudavel,2.55
158,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-01,336,47,floracao,0.8172,0.7233,24.68,42.52,19.93,26.57,72.23,29.69,38623.1,0,saudavel,2.55
159,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-02,337,48,floracao,0.8467,0.7308,21.73,38.45,0.0,26.17,73.76,19.92,66374.7,1,saudavel,2.55
160,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-03,338,49,floracao,0.8066,0.6514,21.02,41.39,13.05,24.32,75.96,23.35,50431.5,0,saudavel,2.55
161,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-04,339,50,floracao,0.7985,0.6745,21.91,37.48,0.0,25.0,74.71,17.01,56649.7,1,saudavel,2.55
162,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-05,340,51,floracao,0.8036,0.7187,22.5,33.68,0.0,26.72,71.76,15.27,61246.5,1,saudavel,2.55
163,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-06,341,52,floracao,0.774,0.6536,22.62,30.27,0.0,25.64,63.12,9.04,56898.5,1,atencao,2.55
164,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-07,342,53,floracao,0.7877,0.6335,19.77,27.48,0.0,22.86,76.5,5.0,54147.3,1,atencao,2.55
165,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-08,343,54,floracao,0.7398,0.6667,24.31,24.49,0.0,25.83,78.81,5.0,62612.1,0,atencao,2.55
166,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-09,344,55,floracao,0.7281,0.6325,21.77,22.05,0.0,23.12,76.19,5.14,63104.9,1,atencao,2.55
167,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-10,345,56,floracao,0.7121,0.6039,24.03,27.8,16.91,26.76,86.2,12.86,46007.3,0,atencao,2.55
168,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-11,346,57,floracao,0.6983,0.5862,23.58,24.69,0.0,26.08,77.06,8.45,58338.9,0,atencao,2.55
169,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-12,347,58,floracao,0.7158,0.6301,23.1,22.01,0.0,24.87,84.23,6.93,59300.9,1,atencao,2.55
170,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-13,348,59,floracao,0.6903,0.5759,21.77,19.53,0.0,24.57,79.32,5.0,62097.0,1,atencao,2.55
171,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-14,349,60,floracao,0.6956,0.6142,22.25,17.34,0.0,23.92,82.58,5.0,61062.6,1,atencao,2.55
172,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-15,350,61,frutificacao,0.6902,0.5975,22.85,20.13,9.91,25.15,79.16,5.0,48841.2,0,atencao,2.55
173,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-16,351,62,frutificacao,0.6075,0.5213,21.03,17.81,0.0,,85.65,5.0,55093.0,1,critico,2.55
174,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-17,352,63,frutificacao,0.6125,0.5236,21.81,15.6,0.0,24.28,78.64,5.0,60313.6,1,critico,2.55
175,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-18,353,64,frutificacao,0.5704,0.4813,25.44,13.39,0.0,25.13,80.37,5.0,63224.6,1,critico,2.55
176,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-19,354,65,frutificacao,0.5609,0.4976,21.67,11.61,0.0,22.87,,5.0,56404.1,1,critico,2.55
177,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-20,355,66,frutificacao,0.5461,0.4468,23.41,9.98,0.0,22.69,77.97,5.0,61916.3,1,critico,2.55
178,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-21,356,67,frutificacao,0.5552,0.4395,20.21,8.61,0.0,21.72,82.05,5.0,60991.5,1,critico,2.55
179,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-22,357,68,frutificacao,0.5724,0.4988,20.95,8.0,0.0,21.81,91.16,5.0,62238.0,1,critico,2.55
180,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-23,358,69,frutificacao,0.6068,0.5284,21.49,16.72,20.61,20.56,79.41,15.58,41989.0,0,critico,2.55
181,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-24,359,70,frutificacao,0.6007,0.5202,21.83,14.57,0.0,24.3,80.63,9.44,57866.8,1,critico,2.55
182,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-25,360,71,frutificacao,0.6562,0.5659,22.01,12.49,0.0,25.81,83.93,8.09,,1,atencao,2.55
183,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-26,361,72,frutificacao,0.6339,0.5324,24.72,10.62,0.0,25.14,83.76,5.0,58287.5,1,atencao,2.55
184,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-27,362,73,frutificacao,0.7199,0.6277,17.15,9.57,0.0,20.46,80.93,5.0,62515.1,1,atencao,2.55
185,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-28,363,74,frutificacao,0.6645,0.5639,21.88,8.14,0.0,23.88,66.9,5.0,58175.2,1,atencao,2.55
186,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-29,364,75,frutificacao,0.6827,0.5705,22.1,8.0,0.0,24.83,80.83,5.0,57666.3,0,atencao,2.55
187,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-30,365,76,frutificacao,0.6608,0.5554,20.23,30.47,49.43,21.91,68.9,29.01,24380.8,0,atencao,2.55
188,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2024-12-31,366,77,frutificacao,0.7238,0.6556,19.18,27.6,0.0,22.65,86.9,23.64,64882.6,1,saudavel,2.55
189,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-01,1,78,frutificacao,0.7123,0.5707,16.89,25.19,0.0,19.48,82.29,20.62,62101.8,1,saudavel,2.55
190,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-02,2,79,frutificacao,0.6931,0.5991,21.0,22.68,0.0,22.79,84.45,16.07,61863.2,1,saudavel,2.55
191,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-03,3,80,frutificacao,0.6544,0.5227,17.8,20.57,0.0,20.7,76.18,12.89,62379.5,1,saudavel,2.55
192,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-04,4,81,frutificacao,0.6766,0.5729,19.71,18.44,0.0,22.49,71.83,10.8,61123.2,1,saudavel,2.55
193,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-05,5,82,frutificacao,0.6227,0.5207,17.8,16.7,0.0,19.76,82.52,7.05,58570.8,1,saudavel,2.55
194,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-06,6,83,frutificacao,0.6456,0.507,19.57,14.79,0.0,22.81,79.19,6.15,58717.2,1,saudavel,2.55
195,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-07,7,84,frutificacao,0.6023,0.5198,21.6,18.51,11.23,23.44,76.5,12.65,46759.2,0,saudavel,2.55
196,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-08,8,85,frutificacao,0.557,0.4659,19.74,20.84,8.5,20.63,81.04,19.23,58544.6,0,saudavel,2.55
197,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-09,9,86,frutificacao,0.4749,0.3617,19.33,25.83,14.29,20.0,94.79,23.86,46526.4,0,atencao,2.55
198,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-10,10,87,frutificacao,0.4726,0.4185,17.86,37.23,27.9,18.38,86.07,36.38,30047.8,0,saudavel,2.55
199,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-11,11,88,frutificacao,0.4753,0.4327,20.82,38.21,9.16,21.12,85.46,36.13,51091.1,0,saudavel,2.55
200,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-12,12,89,frutificacao,0.4561,0.4175,19.79,34.57,0.0,20.55,84.73,30.1,55479.4,1,saudavel,2.55
201,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-13,13,90,frutificacao,0.4258,0.3691,19.87,42.88,23.28,19.01,88.79,38.28,40243.4,0,saudavel,2.55
202,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-14,14,91,frutificacao,0.3453,0.2945,24.25,54.34,31.62,21.92,78.64,50.15,27133.4,0,atencao,2.55
203,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-15,15,92,frutificacao,0.3587,0.3315,20.78,49.28,0.0,20.48,70.13,41.0,59588.4,0,saudavel,2.55
204,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-16,16,93,frutificacao,0.3507,0.3317,20.78,51.39,13.45,19.45,,40.24,48143.0,1,saudavel,2.55
205,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-17,17,94,maturacao,0.277,0.2582,21.41,50.32,7.69,20.14,84.55,36.34,51523.0,0,atencao,2.55
206,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-18,18,95,maturacao,0.292,0.2294,24.23,45.23,0.0,22.49,74.17,28.55,57890.9,0,saudavel,2.55
207,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-19,19,96,maturacao,0.2817,0.2435,24.73,47.75,14.24,21.7,78.55,32.89,43836.5,0,saudavel,2.55
208,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-20,20,97,maturacao,0.2563,0.2266,22.71,45.5,4.9,20.51,76.61,28.1,52419.9,0,saudavel,2.55
209,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-21,21,98,maturacao,0.213,0.1449,21.86,48.27,14.95,21.55,86.89,28.62,41124.2,0,atencao,2.55
210,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-22,22,99,maturacao,0.233,0.2074,21.15,43.56,0.0,18.79,84.7,19.48,55545.2,0,saudavel,2.55
211,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-23,23,100,maturacao,0.2239,0.2357,23.72,48.65,19.0,20.5,83.11,25.23,43187.9,0,saudavel,2.55
212,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-24,24,101,maturacao,0.2197,0.1995,22.39,45.8,3.97,20.59,82.83,20.08,52440.9,0,saudavel,2.55
213,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-25,25,102,maturacao,0.2047,0.2035,22.74,44.19,5.89,19.58,80.05,18.9,48418.8,0,saudavel,2.55
214,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-26,26,103,maturacao,0.2014,0.1749,22.36,46.12,12.93,20.86,80.37,20.82,42454.3,0,saudavel,2.55
215,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-27,27,104,maturacao,0.2047,0.1725,19.63,41.54,0.0,18.96,74.51,14.86,59183.6,0,saudavel,2.55
216,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-28,28,105,maturacao,0.2103,0.1863,23.06,52.48,30.49,20.81,68.3,29.56,29859.3,0,saudavel,2.55
217,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-29,29,106,maturacao,0.1919,0.1468,21.32,47.27,0.0,20.8,79.89,22.27,57123.6,0,saudavel,2.55
218,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-30,30,107,colheita,0.1869,0.1396,17.6,52.11,19.09,15.52,83.83,31.46,36873.8,0,saudavel,2.55
219,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-01-31,31,108,colheita,0.1945,0.1906,25.14,48.22,2.76,21.61,84.5,27.15,54174.8,0,saudavel,2.55
220,F01-SOJ,F01,Soja,62.6,-16.52925,-49.16363,2024/2025,2025-02-01,32,109,colheita,0.1522,0.1568,15.9,43.39,0.0,15.18,90.07,21.02,52815.7,0,atencao,2.55
221,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-10-26,299,0,germinacao,0.1744,0.1295,31.37,45.0,0.0,27.95,65.33,44.94,,0,saudavel,4.88
222,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-10-27,300,1,germinacao,0.1968,0.1584,32.73,39.3,0.0,29.97,68.36,34.7,51839.2,1,saudavel,4.88
223,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-10-28,301,2,germinacao,0.2155,0.2041,32.08,34.08,0.0,30.03,68.41,26.35,48388.2,1,saudavel,4.88
224,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-10-29,302,3,germinacao,0.1977,0.1775,32.37,29.19,0.0,30.46,66.32,18.25,55740.8,1,saudavel,4.88
225,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-10-30,303,4,germinacao,0.153,0.1414,34.79,24.72,0.0,29.74,68.86,11.09,48713.1,1,atencao,4.88
226,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-10-31,304,5,germinacao,0.1781,0.116,31.56,20.61,0.0,29.98,70.08,9.51,51117.4,1,saudavel,4.88
227,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-01,305,6,germinacao,0.1884,0.1969,31.99,16.91,0.0,29.39,74.74,6.64,52982.7,1,saudavel,4.88
228,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-02,306,7,germinacao,0.1873,0.1354,30.18,13.61,0.0,28.61,70.42,5.0,58934.9,1,saudavel,4.88
229,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-03,307,8,germinacao,0.1951,0.1964,32.3,10.62,0.0,28.28,73.28,5.0,51961.9,1,saudavel,4.88
230,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-04,308,9,germinacao,0.1667,0.1621,31.1,8.0,0.0,27.71,69.07,5.0,51495.6,1,atencao,4.88
231,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-05,309,10,germinacao,0.1872,0.1706,27.81,8.0,0.0,26.17,75.72,5.0,52100.6,1,saudavel,4.88
232,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-06,310,11,germinacao,0.1952,0.1488,29.23,8.0,0.0,26.48,74.71,5.0,58984.8,1,saudavel,4.88
233,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-07,311,12,germinacao,0.2044,0.1768,29.83,8.0,0.0,27.41,,5.0,45821.7,1,saudavel,4.88
234,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-08,312,13,germinacao,0.1731,0.1377,30.04,8.0,0.0,28.11,75.72,5.0,51496.6,1,atencao,4.88
235,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-09,313,14,vegetativo,0.1837,0.1568,32.94,8.0,0.0,29.83,74.21,5.0,62940.2,1,saudavel,4.88
236,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-10,314,15,vegetativo,0.1383,0.1125,30.67,8.0,0.0,27.53,72.31,5.0,56755.8,1,critico,4.88
237,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-11,315,16,vegetativo,0.1819,0.1138,31.59,8.0,0.0,29.01,73.28,5.0,51897.3,1,saudavel,4.88
238,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-12,316,17,vegetativo,0.1861,0.1806,31.32,8.0,0.0,29.04,77.5,5.0,55316.8,1,saudavel,4.88
239,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-13,317,18,vegetativo,0.1788,0.1503,29.81,8.0,0.0,26.99,70.29,5.0,55867.4,1,atencao,4.88
240,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-14,318,19,vegetativo,0.2055,0.1649,30.52,8.0,0.0,28.14,69.85,5.0,58420.9,1,saudavel,4.88
241,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-15,319,20,vegetativo,0.2045,0.1626,29.02,8.0,7.0,26.8,74.85,5.0,55070.1,0,saudavel,4.88
242,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-16,320,21,vegetativo,0.1644,0.1469,30.94,8.0,0.0,29.06,74.79,,57468.0,1,atencao,4.88
243,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-17,321,22,vegetativo,0.2185,0.1678,31.67,8.0,0.0,27.94,69.4,5.0,54885.3,1,saudavel,4.88
244,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-18,322,23,vegetativo,0.2008,0.1256,26.25,8.0,0.0,25.11,74.97,5.0,59063.0,1,atencao,4.88
245,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-19,323,24,vegetativo,0.2351,0.2079,29.36,8.0,0.0,27.05,73.83,5.0,54798.9,1,saudavel,4.88
246,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-20,324,25,vegetativo,0.2065,0.1859,31.01,8.0,0.0,29.18,62.07,5.0,53980.2,1,atencao,4.88
247,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-21,325,26,vegetativo,0.2405,0.2004,29.94,8.0,0.0,26.35,73.87,5.0,51981.7,1,saudavel,4.88
248,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-22,326,27,vegetativo,0.243,0.1836,28.11,8.0,9.42,,73.79,5.0,,0,saudavel,4.88
249,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-23,327,28,vegetativo,0.2646,0.2267,28.13,8.0,0.0,27.25,73.86,5.0,54918.1,1,saudavel,4.88
250,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-24,328,29,vegetativo,0.2722,0.2021,25.36,8.0,36.81,24.78,83.33,18.7,25352.8,0,saudavel,4.88
251,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-25,329,30,vegetativo,0.277,0.2149,28.84,8.0,0.0,27.01,68.95,13.04,58871.2,1,saudavel,4.88
252,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-26,330,31,vegetativo,0.2653,0.2105,24.29,8.0,0.0,24.06,72.78,11.09,54487.0,1,atencao,4.88
253,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-27,331,32,vegetativo,0.2818,0.2564,26.1,8.0,10.22,25.11,63.31,15.74,38887.5,0,atencao,4.88
254,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-28,332,33,vegetativo,0.3165,0.2618,26.56,17.16,24.24,27.57,72.6,27.26,31655.3,0,saudavel,4.88
255,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-29,333,34,vegetativo,0.3465,0.2856,27.51,22.3,15.91,26.39,,33.39,41577.1,0,saudavel,4.88
256,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-11-30,334,35,vegetativo,0.3545,0.3404,25.61,19.21,0.0,25.3,74.01,25.11,56826.4,1,saudavel,4.88
257,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-12-01,335,36,vegetativo,0.4006,0.3476,25.23,16.32,0.0,26.33,81.57,21.26,63326.2,1,saudavel,4.88
258,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-12-02,336,37,vegetativo,0.4054,0.3514,26.9,30.89,34.25,25.47,80.94,38.88,27602.7,0,saudavel,4.88
259,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-12-03,337,38,vegetativo,0.4158,0.346,24.43,27.18,0.0,25.48,77.11,35.19,61642.7,1,saudavel,4.88
260,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-12-04,338,39,vegetativo,0.4548,0.3746,27.05,28.88,10.31,26.34,,32.1,48898.1,0,saudavel,4.88
261,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-12-05,339,40,vegetativo,0.4909,0.3735,23.05,25.61,0.0,24.16,82.8,24.04,59081.6,1,saudavel,4.88
262,F01-MIL,F01,Milho,228.7,-16.51755,-49.15725,2023/2024,2023-12-06,340,41,vegetativo,0.5195,0.461,26.14,30.83,16.63,25.22,77.02,29.79,40360.2,0,saudavel,4.88
